Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
TSC REF,Trust Services Criteria,POINTS OF FOCUS,NIST REF,NIST CSF CUB-CATEGORY
,CONTROL ENVIRONMENT,,,
CC 1.1,COSO Principle 1: The entity demonstrates a commitment to integrity and ethical values.,,,
CC 1.1.1,,"Sets the Tone at the Top—The board of directors and management, at all levels, demonstrate through their directives, actions, and behavior the importance of integrity and ethical values to support the functioning of the system of internal control.",PR.AT-4,Senior executives understand roles & responsibilities 
CC 1.1.2,,Establishes Standards of Conduct—The expectations of the board of directors and senior management concerning integrity and ethical values are defined in the entity’s standards of conduct and understood at all levels of the entity and by outsourced service providers and business partners.,,
CC 1.1.3,,Evaluates Adherence to Standards of Conduct—Processes are in place to evaluate the performance of individuals and teams against the entity’s expected standards of conduct.,,
CC 1.1.4,,Addresses Deviations in a Timely Manner—Deviations from the entity’s expected standards of conduct are identified and remedied in a timely and consistent manner.,,
CC 1.1.5,,"Considers Contractors and Vendor Employees in Demonstrating Its Commitment—Management and the board of directors consider the use of contractors and vendor employees in its processes for establishing standards of conduct, evaluating adherence to those standards, and addressing deviations in a timely manner. ",,
CC 1.2,COSO Principle 2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control.,,,
CC 1.2.1,,Establishes Oversight Responsibilities—The board of directors identifies and accepts its oversight responsibilities in relation to established requirements and expectations.,,
CC 1.2.2,,"Applies Relevant Expertise—The board of directors defines, maintains, and periodically evaluates the skills and expertise needed among its members to enable them to ask probing questions of senior management and take commensurate action.",,
CC 1.2.3,,Operates Independently—The board of directors has sufficient members who are independent from management and objective in evaluations and decision making.,,
CC 1.2.4,,"Supplements Board Expertise—The board of directors supplements its expertise relevant to security, availability, processing integrity, confidentiality, and privacy, as needed, through the use of a subcommittee or consultants.",,
CC 1.3,"COSO Principle 3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives.",,,
CC 1.3.1,,"Considers All Structures of the Entity—Management and the board of directors consider the multiple structures used (including operating units, legal entities, geographic distribution, and outsourced service providers) to support the achievement of objectives.",,
CC 1.3.2,,Establishes Reporting Lines—Management designs and evaluates lines of reporting for each entity structure to enable execution of authorities and responsibilities and flow of information to manage the activities of the entity.,,
CC 1.3.3,,"Defines, Assigns, and Limits Authorities and Responsibilities—Management and the board of directors delegate authority, define responsibilities, and use appropriate processes and technology to assign responsibility and segregate duties as necessary at the various levels of the organization.",ID.AM-6,"Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established"
CC 1.3.4,,"Addresses Specific Requirements When Defining Authorities and Responsibilities—Management and the board of directors consider requirements relevant to security, availability, processing integrity, confidentiality, and privacy when defining authorities and responsibilities. ",,
CC 1.3.5,,"Considers Interactions With External Parties When Establishing Structures, Reporting Lines, Authorities, and Responsibilities—Management and the board of directors consider the need for the entity to interact with and monitor the activities of external parties when establishing structures, reporting lines, authorities, and responsibilities. ",,
CC 1.4,"COSO Principle 4: The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives.",,,
CC 1.4.1,,Establishes Policies and Practices—Policies and practices reflect expectations of competence necessary to support the achievement of objectives.,,
CC 1.4.2,,Evaluates Competence and Addresses Shortcomings—The board of directors and management evaluate competence across the entity and in outsourced service providers in relation to established policies and practices and act as necessary to address shortcomings.,,
CC 1.4.3,,"Attracts, Develops, and Retains Individuals—The entity provides the mentoring and training needed to attract, develop, and retain sufficient and competent personnel and outsourced service providers to support the achievement of objectives.",,
CC 1.4.4,,Plans and Prepares for Succession—Senior management and the board of directors develop contingency plans for assignments of responsibility important for internal control.,,
CC 1.4.5,,"Considers the Background of Individuals—The entity considers the background of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals. ",PR.IP-11,"Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)"
CC 1.4.6,,"Considers the Technical Competency of Individuals—The entity considers the technical competency of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals. ",,
CC 1.4.7,,"Provides Training to Maintain Technical Competencies— The entity provides training programs, including continuing education and training, to ensure skill sets and technical competency of existing personnel, contractors, and vendor employees are developed and maintained.",,
CC 1.5,COSO Principle 5: The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives.,,,
CC 1.5.1,,"Enforces Accountability Through Structures, Authorities, and Responsibilities—Management and the board of directors establish the mechanisms to communicate and hold individuals accountable for performance of internal control responsibilities across the entity and implement corrective action as necessary.",,
CC 1.5.2,,"Establishes Performance Measures, Incentives, and Rewards—Management and the board of directors establish performance measures, incentives, and other rewards appropriate for responsibilities at all levels of the entity, reflecting appropriate dimensions of performance and expected standards of conduct, and considering the achievement of both short-term and longer-term objectives.",,
CC 1.5.3,,"Evaluates Performance Measures, Incentives, and Rewards for Ongoing Relevance—Management and the board of directors align incentives and rewards with the fulfillment of internal control responsibilities in the achievement of objectives.",,
CC 1.5.4,,"Considers Excessive Pressures—Management and the board of directors evaluate and adjust pressures associated with the achievement of objectives as they assign responsibilities, develop performance measures, and evaluate performance.",,
CC 1.5.5,,"Evaluates Performance and Rewards or Disciplines Individuals—Management and the board of directors evaluate performance of internal control responsibilities, including adherence to standards of conduct and expected levels of competence, and provide rewards or exercise disciplinary action, as appropriate.",,
,COMMUNICATION AND INFORMATION ,,,
CC2.1,"COSO Principle 13: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control.",,,
,,Identifies Information Requirements—A process is in place to identify the information required and expected to support the functioning of the other components of internal control and the achievement of the entity’s objectives.,,
,,Captures Internal and External Sources of Data—Information systems capture internal and external sources of data.,,
,,Processes Relevant Data Into Information—Information systems process and transform relevant data into information.,,
,,"Maintains Quality Throughout Processing—Information systems produce information that is timely, current, accurate, complete, accessible, protected, verifiable, and retained. Information is reviewed to assess its relevance in supporting the internal control components. ",,
CC2.2,"COSO Principle 14: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control. ",,,
,,Communicates Internal Control Information—A process is in place to communicate required information to enable all personnel to understand and carry out their internal control responsibilities.,PR.AT-1,All users are informed and trained 
,,,PR.AT-2,Privileged users understand roles & responsibilities 
,,,PR.AT-5,Physical and information security personnel understand roles & responsibilities 
,,Communicates With the Board of Directors—Communication exists between management and the board of directors so that both have information needed to fulfill their roles with respect to the entity’s objectives.,PR.AT-4,Senior executives understand roles & responsibilities 
,,"Provides Separate Communication Lines—Separate communication channels, such as whistle-blower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective.",,
,,"Selects Relevant Method of Communication—The method of communication considers the timing, audience, and nature of the information.",,
,,"Communicates Responsibilities—Entity personnel with responsibility for designing, developing, implementing, operating, maintaining, or monitoring system controls receive communications about their responsibilities, including changes in their responsibilities, and have the information necessary to carry out those responsibilities. ",PR.AT-1,All users are informed and trained 
,,,PR.AT-2,Privileged users understand roles & responsibilities 
,,"Communicates Information on Reporting Failures, Incidents, Concerns, and Other Matters—Entity personnel are provided with information on how to report systems failures, incidents, concerns, and other complaints to personnel.",PR.AT-1,All users are informed and trained 
,,Communicates Objectives and Changes to Objectives —The entity communicates its objectives and changes to those objectives to personnel in a timely manner. ,,
,,Communicates Information to Improve Security Knowledge and Awareness—The entity communicates information to improve security knowledge and awareness and to model appropriate security behaviors to personnel through a security awareness training program. ,PR.AT-1,All users are informed and trained 
,,Communicates Information About System Operation and Boundaries—The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized personnel to enable them to understand their role in the system and the results of system operation.,,
,,Communicates System Objectives—The entity communicates its objectives to personnel to enable them to carry out their responsibilities. ,PR.AT-1,All users are informed and trained 
 ,,Communicates System Changes—System changes that affect responsibilities or the achievement of the entity's objectives are communicated in a timely manner. ,,
CC2.3,COSO Principle 15: The entity communicates with external parties regarding matters affecting the functioning of internal control. ,,,
,,"Communicates to External Parties—Processes are in place to communicate relevant and timely information to external parties, including shareholders, partners, owners, regulators, customers, financial analysts, and other external parties.",PR.IP-8,Effectiveness of protection technologies is shared with appropriate parties
,,"Enables Inbound Communications—Open communication channels allow input from customers, consumers, suppliers, external auditors, regulators, financial analysts, and others, providing management and the board of directors with relevant information.",,
,,Communicates With the Board of Directors—Relevant information resulting from assessments conducted by external parties is communicated to the board of directors.,,
,,"Provides Separate Communication Lines—Separate communication channels, such as whistle-blower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective.",,
,,"Selects Relevant Method of Communication—The method of communication considers the timing, audience, and nature of the communication and legal, regulatory, and fiduciary requirements and expectations. ",,
,,"Communicates Objectives Related to Confidentiality and Changes to Objectives— The entity communicates, to external users, vendors, business partners and others whose products and services are part of the system, objectives and changes to objectives related to confidentiality.  ",,
,,"Communicates Objectives Related to Privacy and Changes to Objectives—The entity communicates, to external users, vendors, business partners and others whose products and services are part of the system, objectives related to privacy and changes to those objectives. ",,
,,Communicates Information About System Operation and Boundaries—The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized external users to permit users to understand their role in the system and the results of system operation. ,,
,,Communicates System Objectives—The entity communicates its system objectives to appropriate external users. ,,
,,"Communicates System Responsibilities—External users with responsibility for designing, developing, implementing, operating, maintaining, and monitoring system controls receive communications about their responsibilities and have the information necessary to carry out those responsibilities.",PR.AT-1,All users are informed and trained 
,,,PR.AT-3,"Third-party stakeholders (e.g., suppliers, customers, partners) understand roles & responsibilities "
,,"Communicates Information on Reporting System Failures, Incidents, Concerns, and Other Matters—External users are provided with information on how to report systems failures, incidents, concerns, and other complaints to appropriate personnel. ",PR.AT-1,All users are informed and trained 
,RISK ASSESSMENT ,,,
CC3.1,COSO Principle 6: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives. ,,,
,,Operations Ojectives,,
,,"Reflects Management's Choices—Operations objectives reflect management's choices about structure, industry considerations, and performance of the entity.",ID.BE-1,The organization’s role in the supply chain is identified and communicated
,,,ID.BE-2,The organization’s place in critical infrastructure and its industry sector is identified and communicated
,,,ID.BE-3,"Priorities for organizational mission, objectives, and activities are established and communicated"
,,,ID.BE-4,Dependencies and critical functions for delivery of critical services are established
,,,ID.BE-5,"Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)"
,,Considers Tolerances for Risk—Management considers the acceptable levels of variation relative to the achievement of operations objectives.,ID.RM-2,Organizational risk tolerance is determined and clearly expressed
,,,ID.RM-3,The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis
,,Includes Operations and Financial Performance Goals—The organization reflects the desired level of operations and financial performance for the entity within operations objectives.,ID.GV-4,Governance and risk management processes address cybersecurity risks
,,Forms a Basis for Committing of Resources—Management uses operations objectives as a basis for allocating resources needed to attain desired operations and financial performance.,ID.RM-3,The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis
,,External Financial Reporting Objectives,,
,,Complies With Applicable Accounting Standards—Financial reporting objectives are consistent with accounting principles suitable and available for that entity. The accounting principles selected are appropriate in the circumstances.,,
,,Considers Materiality—Management considers materiality in financial statement presentation.,ID.RM-2,Organizational risk tolerance is determined and clearly expressed
,,Reflects Entity Activities—External reporting reflects the underlying transactions and events to show qualitative characteristics and assertions.,,
,,External Nonfinancial Reporting Objectives,,
,,Complies With Externally Established Frameworks—Management establishes objectives consistent with laws and regulations or standards and frameworks of recognized external organizations.,,
,,Considers the Required Level of Precision—Management reflects the required level of precision and accuracy suitable for user needs and based on criteria established by third parties in nonfinancial reporting.,ID.RM-2,Organizational risk tolerance is determined and clearly expressed
,,Reflects Entity Activities—External reporting reflects the underlying transactions and events within a range of acceptable limits.,,
,,Internal Reporting Objectives,,
,,Reflects Management's Choices—Internal reporting provides management with accurate and complete information regarding management's choices and information needed in managing the entity.,,
,,Considers the Required Level of Precision—Management reflects the required level of precision and accuracy suitable for user needs in nonfinancial reporting objectives and materiality within financial reporting objectives.,ID.RM-2,Organizational risk tolerance is determined and clearly expressed
,,Reflects Entity Activities—Internal reporting reflects the underlying transactions and events within a range of acceptable limits.,,
,,Compliance Objectives,,
,,"Reflects External Laws and Regulations—Laws and regulations establish minimum standards of conduct, which the entity integrates into compliance objectives.",ID.GV-3,"Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed"
,,Considers Tolerances for Risk—Management considers the acceptable levels of variation relative to the achievement of operations objectives.,ID.RM-3,The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis
,,"Establishes Sub-objectives to Support Objectives—Management identifies sub-objectives related to security, availability, processing integrity, confidentiality, and privacy to support the achievement of the entity’s objectives related to reporting, operations, and compliance.",ID.RM-2,Organizational risk tolerance is determined and clearly expressed
CC3.2,COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed. ,,,
,,"Includes Entity, Subsidiary, Division, Operating Unit, and Functional Levels—The entity identifies and assesses risk at the entity, subsidiary, division, operating unit, and functional levels relevant to the achievement of objectives.",ID.RA-1,Asset vulnerabilities are identified and documented
,,,ID.RA-2,Cyber threat intelligence and vulnerability information is received from information sharing forums and sources
,,Analyzes Internal and External Factors—Risk identification considers both internal and external factors and their impact on the achievement of objectives.,ID.RA-1,Asset vulnerabilities are identified and documented
,,,ID.RA-2,Cyber threat intelligence and vulnerability information is received from information sharing forums and sources
,,,ID.RA-3,"Threats, both internal and external, are identified and documented"
,,,ID.RA-5,"Threats, vulnerabilities, likelihoods, and impacts are used to determine risk"
,,Involves Appropriate Levels of Management—The entity puts into place effective risk assessment mechanisms that involve appropriate levels of management.,,
,,Estimates Significance of Risks Identified—Identified risks are analyzed through a process that includes estimating the potential significance of the risk. ,ID.RA-4,Potential business impacts and likelihoods are identified
,,"Determines How to Respond to Risks—Risk assessment includes considering how the risk should be managed and whether to accept, avoid, reduce, or share the risk.",ID.RA-6,Risk responses are identified and prioritized
,,"Identifies and Assesses Criticality of Information Assets and Identifies Threats and Vulnerabilities—The entity's risk identification and assessment process includes (1) identifying information assets, including physical devices and systems, virtual devices, software, data and data flows, external information systems, and organizational roles; (2) assessing the criticality of those information assets; (3) identifying the threats to the assets from intentional (including malicious) and unintentional acts and environmental events; and (4) identifying the vulnerabilities of the identified assets.",ID.AM-1,Physical devices and systems within the organization are inventoried
,,,ID.AM-2,Software platforms and applications within the organization are inventoried
,,,ID.AM-3,Organizational communication and data flows are mapped
,,,ID.AM-4,External information systems are catalogued
,,,ID.AM-5,"Resources (e.g., hardware, devices, data, time, and software) are prioritized based on their classification, criticality, and business value "
,,"Analyzes Threats and Vulnerabilities From Vendors, Business Partners, and Other Parties—The entity's risk assessment process includes the analysis of potential threats and vulnerabilities arising from vendors providing goods and services, as well as threats and vulnerabilities arising from business partners, customers, and others with access to the entity's information systems. ",,
,,"Considers the Significance of the Risk—The entity’s consideration of the potential significance of the identified risks includes (1) determining the criticality of identified assets in meeting objectives; (2) assessing the impact of identified threats and vulnerabilities in meeting objectives; (3) assessing the likelihood of identified threats; and (4) determining the risk associated with assets based on asset criticality, threat impact, and likelihood.",,
CC3.3,COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives. ,,,
,,"Considers Various Types of Fraud—The assessment of fraud considers fraudulent reporting, possible loss of assets, and corruption resulting from the various ways that fraud and misconduct can occur.",,
,,Assesses Incentives and Pressures—The assessment of fraud risks considers incentives and pressures.,,
,,"Assesses Opportunities—The assessment of fraud risk considers opportunities for unauthorized acquisition, use, or disposal of assets, altering the entity’s reporting records, or committing other inappropriate acts.",,
,,Assesses Attitudes and Rationalizations—The assessment of fraud risk considers how management and other personnel might engage in or justify inappropriate actions.,,
,,Considers the Risks Related to the Use of IT and Access to Information—The assessment of fraud risks includes consideration of threats and vulnerabilities that arise specifically from the use of IT and access to information. ,,
CC3.4,COSO Principle 9: The entity identifies and assesses changes that could significantly impact the system of internal control. ,,,
,,"Assesses Changes in the External Environment—The risk identification process considers changes to the regulatory, economic, and physical environment in which the entity operates.",,
,,"Assesses Changes in the Business Model—The entity considers the potential impacts of new business lines, dramatically altered compositions of existing business lines, acquired or divested business operations on the system of internal control, rapid growth, changing reliance on foreign geographies, and new technologies.",,
,,Assesses Changes in Leadership—The entity considers changes in management and respective attitudes and philosophies on the system of internal control.,,
,,Assess Changes in Systems and Technology—The risk identification process considers changes arising from changes in the entity’s systems and changes in the technology environment. ,,
,,Assess Changes in Vendor and Business Partner Relationships—The risk identification process considers changes in vendor and business partner relationships. ,,
,MONITORING ACTIVITIES,,,
CC4.1,"COSO Principle 16: The entity selects, develops, and performs ongoing and/or separate evaluations to ascertain whether the components of internal control are present and functioning. ",,,
,,Considers a Mix of Ongoing and Separate Evaluations—Management includes a balance of ongoing and separate evaluations.,,
,,Considers Rate of Change—Management considers the rate of change in business and business processes when selecting and developing ongoing and separate evaluations.,,
,,Establishes Baseline Understanding—The design and current state of an internal control system are used to establish a baseline for ongoing and separate evaluations.,,
,,Uses Knowledgeable Personnel—Evaluators performing ongoing and separate evaluations have sufficient knowledge to understand what is being evaluated.,,
,,Integrates With Business Processes—Ongoing evaluations are built into the business processes and adjust to changing conditions.,,
,,Adjusts Scope and Frequency—Management varies the scope and frequency of separate evaluations depending on risk.,,
,,Objectively Evaluates—Separate evaluations are performed periodically to provide objective feedback.,,
,,"Considers Different Types of Ongoing and Separate Evaluations—Management uses a variety of different types of ongoing and separate evaluations, including penetration testing, independent certification made against established specifications (for example, ISO certifications), and internal audit assessments.  ",,
CC4.2,"COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those parties responsible for taking corrective action, including senior management and the board of directors, as appropriate. ",,,
,,"Assesses Results—Management and the board of directors, as appropriate, assess results of ongoing and separate evaluations.",PR.IP-7,Protection processes are continuously improved
,,"Communicates Deficiencies—Deficiencies are communicated to parties responsible for taking corrective action and to senior management and the board of directors, as appropriate.",PR.IP-7,Protection processes are continuously improved
,,Monitors Corrective Action—Management tracks whether deficiencies are remedied on a timely basis.,PR.IP-7,Protection processes are continuously improved
,CONTROL ACTIVITIES ,,,
CC5.1,COSO Principle 10: The entity selects and develops control activities that contribute to the mitigation of risks to the achievement of objectives to acceptable levels.,,,
,,Integrates With Risk Assessment—Control activities help ensure that risk responses that address and mitigate risks are carried out.  ,PR.IP-7,Protection processes are continuously improved
,,,ID.RM-1,"Risk management processes are established, managed, and agreed to by organizational stakeholders"
,,"Considers Entity-Specific Factors—Management considers how the environment, complexity, nature, and scope of its operations, as well as the specific characteristics of its organization, affect the selection and development of control activities.",,
,,Determines Relevant Business Processes—Management determines which relevant business processes require control activities.,,
,,"Evaluates a Mix of Control Activity Types—Control activities include a range and variety of controls and may include a balance of approaches to mitigate risks, considering both manual and automated controls, and preventive and detective controls.",,
,,Considers at What Level Activities Are Applied—Management considers control activities at various levels in the entity.,,
,,"Addresses Segregation of Duties—Management segregates incompatible duties, and where such segregation is not practical, management selects and develops alternative control activities.",,
CC5.2,COSO Principle 11: The entity also selects and develops general control activities over technology to support the achievement of objectives.,,,
,,"Determines Dependency Between the Use of Technology in Business Processes and Technology General Controls—Management understands and determines the dependency and linkage between business processes, automated control activities, and technology general controls.",,
,,"Establishes Relevant Technology Infrastructure Control Activities—Management selects and develops control activities over the technology infrastructure, which are designed and implemented to help ensure the completeness, accuracy, and availability of technology processing.",,
,,Establishes Relevant Security Management Process Controls Activities—Management selects and develops control activities that are designed and implemented to restrict technology access rights to authorized users commensurate with their job responsibilities and to protect the entity’s assets from external threats.,,
,,"Establishes Relevant Technology Acquisition, Development, and Maintenance Process Control Activities—Management selects and develops control activities over the acquisition, development, and maintenance of technology and its infrastructure to achieve management’s objectives.",,
CC5.3,COSO Principle 12: The entity deploys control activities through policies that establish what is expected and in procedures that put policies into action. ,,,
,,Establishes Policies and Procedures to Support Deployment of Management ‘s Directives—Management establishes control activities that are built into business processes and employees’ day-to-day activities through policies establishing what is expected and relevant procedures specifying actions.,ID.GV-1,Organizational information security policy is established
,,Establishes Responsibility and Accountability for Executing Policies and Procedures—Management establishes responsibility and accountability for control activities with management (or other designated personnel) of the business unit or function in which the relevant risks reside.,ID.GV-2,Information security roles & responsibilities are coordinated and aligned with internal roles and external partners
,,Performs in a Timely Manner—Responsible personnel perform control activities in a timely manner as defined by the policies and procedures.,,
,,Takes Corrective Action—Responsible personnel investigate and act on matters identified as a result of executing control activities.,,
,,Performs Using Competent Personnel—Competent personnel with sufficient authority perform control activities with diligence and continuing focus.,,
,,Reassesses Policies and Procedures—Management periodically reviews control activities to determine their continued relevance and refreshes them when necessary.,PR.IP-7,Protection processes are continuously improved
,,,PR.IP-12,A vulnerability management plan is developed and implemented
,,,DE.DP-5,Detection processes are continuously improved
,Logical and Physical Access Controls,,,
CC6.1  ,"The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives. ",,,
,,"Identifies and Manages the Inventory of Information Assets—The entity identifies, inventories, classifies, and manages information assets.  ",ID.AM-1,Physical devices and systems within the organization are inventoried
,,,ID.AM-2,Software platforms and applications within the organization are inventoried
,,,ID.AM-3,Organizational communication and data flows are mapped
,,,ID.AM-4,External information systems are catalogued
,,,PR.DS-3,"Assets are formally managed throughout removal, transfers, and disposition"
,,"Restricts  Logical Access—Logical access to information assets, including hardware, data (at-rest, during processing, or in transmission), software, administrative authorities, mobile devices, output, and offline system components is restricted through the use of access control software and rule sets. ",PR.AC-5,"Network integrity is protected, incorporating network segregation where appropriate"
,,,PR.PT-3, The principle of least functionality is incorporated by configuring systems to provide only essential capabilities
,,,PR.DS-1,Data-at-rest is protected
,,,PR.DS-2,Data-in-transit is protected
,,,PR.DS-3,"Assets are formally managed throughout removal, transfers, and disposition"
,,,PR.PT-3, The principle of least functionality is incorporated by configuring systems to provide only essential capabilities
,,"Identifies and Authenticates Users—Persons, infrastructure and software are identified and authenticated prior to accessing information assets, whether locally or remotely. ",PR.AC-6,"Identities are proofed and bound to credentials, and asserted in interactions when appropriate"
,,Considers Network Segmentation—Network segmentation permits unrelated portions of the entity's information system to be isolated from each other. ,PR.AC-5,"Network integrity is protected, incorporating network segregation where appropriate"
,,"Manages Points of Access—Points of access by outside entities and the types of data that flow through the points of access are identified, inventoried, and managed. The types of individuals and systems using each point of access are identified, documented, and managed. ",PR.AC-5,"Network integrity is protected, incorporating network segregation where appropriate"
,,"Restricts Access to Information Assets—Combinations of data classification, separate data structures, port restrictions, access protocol restrictions, user identification, and digital certificates are used to establish access control rules for information assets.  ",,
,,"Manages Identification and Authentication—Identification and authentication requirements are established, documented, and managed for individuals and systems accessing entity information, infrastructure and software.",,
,,"Manages Credentials for Infrastructure and Software—New internal and external infrastructure and software  are registered, authorized, and documented prior to being granted access credentials and implemented on the network or access point. Credentials are removed and access is disabled when access is no longer required or the infrastructure and software are no longer in use. ",PR.AC-1,"Identities and credentials are issued, managed, revoked, and audited for authorized devices, users, and processes"
,,"Uses Encryption to Protect Data—The entity uses encryption to supplement other measures used to protect data-at-rest, when such protections are deemed appropriate based on assessed risk.",,
,,"Protects Encryption Keys—Processes are in place to protect encryption keys during generation, storage, use, and destruction.",,
CC6.2  ,"Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whose access is administered by the entity, user system credentials are removed when user access is no longer authorized. ",,,
